"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-15","    2",",,0","47.8",",,0",,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-16",,,,,"7.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-17",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-18",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-19","    2",",,0","2.8",",,0",,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-20",,,,,"2.0",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-21",,,,,"0.0",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-22",,,,,"11.2",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-23",,,,,"20.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-24",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-25","    2",",,0","2.5",",,0",,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-26",,,,,"3.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-27",,,,,"4.1",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-28",,,,,"7.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-29",,,,,"2.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-30",,,,,"2.8",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-07-31",,,,,"1.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-01",,,,,,,"0.0","P,,0",,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-02",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-03",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-04",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-05",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-06",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-07",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-08",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-09",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-10",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-11",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-12",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-13",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-14",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-15",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-16",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-17",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-18",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-19",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-20",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-21",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-22",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-23",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-24",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-25",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-26",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-27",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-28",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-29",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-09-30",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-01",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-02",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-03",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-04",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-05",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-06",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-07",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-08",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-09",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-10",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-11",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-12",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-13",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-14",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-15",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-16",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-17",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-18",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-19",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-20",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-21",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-22",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-23",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-24",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-25",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-26",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-27",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-28",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-29",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-30",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-10-31",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-01",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-02",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-03",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-04",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-05",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-06",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-07",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-08",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-09",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-10",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-11",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-12",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-13",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-14",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-15",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-16",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-17",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-18",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-19",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-20",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-21",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-22",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-23",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-24",,,,,,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-25","   25",",,0","4.1",",,0",,,"0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-26",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-27",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-28",,,,,"0.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-29",,,,,"3.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-11-30",,,,,"7.1",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-01",,,,,"25.9",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-02",,,,,"1.0",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-03",,,,,"1.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-04",,,,,"0.8",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-05",,,,,"6.9",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-06",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-07",,,,,"23.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-08",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-09",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-10",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-11",,,,,"3.0",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-12",,,,,"3.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-13",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-14",,,,,"6.9",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-15",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-16",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-17",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-18",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-19",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-20",,,,,"22.4",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-21",,,,,"0.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-22",,,,,"4.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-23",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-24",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-25",,,,,"3.0",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-26",,,,,"0.3",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-27",,,,,"0.8",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-28",,,,,"30.7",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-29",,,,,"3.6",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-30",,,,,"0.5",",,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2010-12-31",,,,,"0.0","T,,0","0.0","P,,0","0.0","P,,0"
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-01",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-02",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-03",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-04",,,,,"24.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-05",,,,,"16.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-06",,,,,"9.1",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-07",,,,,"3.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-08",,,,,"4.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-09",,,,,"77.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-10",,,,,"8.9",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-11",,,,,"16.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-12",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-13",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-14",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-15",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-16",,,,,"19.1",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-17",,,,,"3.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-18",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-19",,,,,"10.2",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-20",,,,,"19.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-21",,,,,"23.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-22",,,,,"3.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-23",,,,,"2.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-24",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-25",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-26",,,,,"1.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-27",,,,,"2.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-28",,,,,"3.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-29",,,,,"5.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-30",,,,,"29.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-01-31",,,,,"13.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-01",,,,,"58.4",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-02",,,,,"37.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-03",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-04",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-05",,,,,"8.1",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-06",,,,,"2.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-07",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-08",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-09",,,,,"31.2",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-10",,,,,"4.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-11",,,,,"2.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-12",,,,,"4.1",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-13",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-14",,,,,"1.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-15",,,,,"1.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-16",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-17",,,,,"32.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-18",,,,,"1.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-19",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-20",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-21",,,,,"1.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-22",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-23",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-24",,,,,"0.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-25",,,,,"2.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-26",,,,,"0.5",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-27",,,,,"0.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-02-28",,,,,"0.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-01",,,,,"1.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-02",,,,,"0.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-03",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-04",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-05",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-06",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-07",,,,,"5.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-08",,,,,"1.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-09",,,,,"10.4",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-10",,,,,"0.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-11",,,,,"1.3",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-12",,,,,"1.0",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-13",,,,,"7.6",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-14",,,,,"1.8",",,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-15",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-16",,,,,"0.0","T,,K",,,,
"GQC00914001","AGAT, GU GQ","13.38944","144.6575","3.0","2011-03-17",,,,,"6.1",",,K",,,,
